vessel_id,ts,lat,lon,speed_knots,course_deg,status
V002,2026-09-11T09:20:00+00:00,20.42083,86.92436,9.4,97.2,underway
V002,2026-09-11T09:40:00+00:00,20.4071,86.98606,10.7,103.3,underway
V002,2026-09-11T10:00:00+00:00,20.39859,87.02405,9.9,279.2,underway
V002,2026-09-11T10:20:00+00:00,20.41943,86.95675,12.0,288.2,underway
V002,2026-09-11T10:40:00+00:00,20.45478,86.90804,10.4,307.6,underway
V002,2026-09-11T11:00:00+00:00,20.47339,86.85904,8.9,291.9,underway
V002,2026-09-11T11:20:00+00:00,20.47856,86.79837,10.3,275.2,underway
V002,2026-09-11T11:40:00+00:00,20.48065,86.77451,10.9,119.3,underway
V002,2026-09-11T12:00:00+00:00,20.44456,86.8207,10.1,129.6,underway
V002,2026-09-11T12:20:00+00:00,20.40221,86.85786,9.8,140.4,underway
V002,2026-09-11T12:40:00+00:00,20.3578,86.88233,9.0,152.5,underway
V002,2026-09-11T13:00:00+00:00,20.30827,86.90066,9.4,160.7,underway
V002,2026-09-11T13:20:00+00:00,20.29367,86.91246,10.4,351.0,underway
V002,2026-09-11T13:40:00+00:00,20.35572,86.89357,11.6,344.0,underway
V002,2026-09-11T14:00:00+00:00,20.41518,86.87425,11.1,343.0,underway
V002,2026-09-11T14:20:00+00:00,20.47042,86.84426,11.1,332.9,underway
V002,2026-09-11T14:40:00+00:00,20.51887,86.81349,10.1,329.1,underway
V002,2026-09-11T15:00:00+00:00,20.5225,86.81466,11.8,145.0,underway
V002,2026-09-11T15:20:00+00:00,20.49056,86.85875,9.4,127.5,underway
V002,2026-09-11T15:40:00+00:00,20.46945,86.92011,11.0,110.0,underway
V003,2026-09-09T04:00:00+00:00,20.2777,86.57412,11.3,105.0,underway
V003,2026-09-09T04:20:00+00:00,20.26184,86.71202,15.0,290.8,underway
V003,2026-09-09T04:40:00+00:00,20.25833,86.82327,15.1,296.1,underway
V003,2026-09-09T05:00:00+00:00,20.25288,86.91197,12.2,277.1,underway
V003,2026-09-09T05:20:00+00:00,20.25061,86.96533,15.1,276.1,underway
V003,2026-09-09T05:40:00+00:00,20.25892,87.05024,12.8,102.6,underway
V003,2026-09-09T06:00:00+00:00,20.25175,87.22233,13.0,92.7,underway
V003,2026-09-09T06:20:00+00:00,20.24821,87.31097,15.0,92.4,underway
V003,2026-09-09T06:40:00+00:00,20.26263,87.39536,14.5,79.7,underway
V003,2026-09-09T07:00:00+00:00,20.25068,87.408,14.6,259.4,underway
V003,2026-09-09T07:20:00+00:00,20.25113,87.32686,13.7,270.3,underway
V003,2026-09-09T07:40:00+00:00,20.24312,87.25301,12.6,263.5,underway
V003,2026-09-09T08:00:00+00:00,20.22627,87.16962,14.4,257.9,underway
V003,2026-09-09T08:20:00+00:00,20.20124,87.14512,12.1,78.1,underway
V003,2026-09-09T08:40:00+00:00,20.20343,87.21771,12.3,88.2,underway
V003,2026-09-09T09:00:00+00:00,20.22447,87.28152,11.4,70.8,underway
V003,2026-09-09T09:20:00+00:00,20.2452,87.35269,12.6,72.9,underway
V003,2026-09-09T09:40:00+00:00,20.23945,87.40967,14.8,264.6,underway
V003,2026-09-09T10:00:00+00:00,20.25623,87.33882,12.4,284.1,underway
V003,2026-09-09T10:20:00+00:00,20.25331,87.26982,11.7,267.4,underway
V003,2026-09-09T10:40:00+00:00,20.24969,87.18635,14.1,267.4,underway
V003,2026-09-09T11:00:00+00:00,20.2411,87.143,12.2,96.2,underway
V003,2026-09-09T11:20:00+00:00,20.23725,87.22434,13.8,92.9,underway
V003,2026-09-09T11:40:00+00:00,20.22363,87.30757,14.3,99.8,underway
V003,2026-09-09T12:00:00+00:00,20.1923,87.38309,14.0,113.7,underway
V003,2026-09-09T12:20:00+00:00,20.19557,87.40596,14.7,284.6,underway
V003,2026-09-09T12:40:00+00:00,20.20392,87.32626,13.6,276.3,underway
V003,2026-09-09T13:00:00+00:00,20.20566,87.24205,14.3,271.3,underway
V003,2026-09-09T13:20:00+00:00,20.19283,87.1707,12.3,259.2,underway
V003,2026-09-09T13:40:00+00:00,20.18446,87.15018,11.9,70.2,underway
V003,2026-09-09T14:00:00+00:00,20.19039,87.23038,13.6,85.5,underway
V003,2026-09-09T14:20:00+00:00,20.20465,87.30502,12.9,78.6,underway
V003,2026-09-09T14:40:00+00:00,20.19394,87.38298,13.3,98.3,underway
V003,2026-09-09T15:00:00+00:00,20.20684,87.40849,14.5,279.4,underway
V003,2026-09-09T15:20:00+00:00,20.22961,87.32156,15.3,285.5,underway
V003,2026-09-09T15:40:00+00:00,20.22909,87.24355,13.2,269.6,underway
V003,2026-09-09T16:00:00+00:00,20.2466,87.15891,14.7,282.4,underway
V003,2026-09-09T16:20:00+00:00,20.26386,87.14788,11.5,106.7,underway
V003,2026-09-09T16:40:00+00:00,20.25419,87.21672,11.8,98.5,underway
V003,2026-09-09T17:00:00+00:00,20.26003,87.30629,15.2,86.0,underway
V003,2026-09-09T17:20:00+00:00,20.26095,87.39506,15.0,89.4,underway
V003,2026-09-09T17:40:00+00:00,20.25404,87.40728,14.8,257.9,underway
V003,2026-09-09T18:00:00+00:00,20.23719,87.33657,12.3,255.8,underway
V003,2026-09-09T18:20:00+00:00,20.2327,87.24756,15.1,266.9,underway
V003,2026-09-09T18:40:00+00:00,20.20806,87.17101,13.7,251.2,underway
V003,2026-09-09T19:00:00+00:00,20.20061,87.14526,12.2,77.8,underway
V003,2026-09-09T19:20:00+00:00,20.22052,87.21214,11.9,72.5,underway
V003,2026-09-09T19:40:00+00:00,20.25421,87.27562,12.3,60.7,underway
V003,2026-09-09T20:00:00+00:00,20.28745,87.34989,13.9,64.7,underway
V003,2026-09-09T20:20:00+00:00,20.30767,87.37993,11.3,230.7,underway
V003,2026-09-09T20:40:00+00:00,20.25118,87.32264,14.0,223.8,underway
V003,2026-09-09T21:00:00+00:00,20.19124,87.28425,12.5,211.2,underway
V003,2026-09-09T21:20:00+00:00,20.11494,87.25595,14.5,199.3,underway
V003,2026-09-09T21:40:00+00:00,20.10451,87.24418,11.6,13.8,underway
V003,2026-09-09T22:00:00+00:00,20.17637,87.24139,12.9,357.9,underway
V003,2026-09-09T22:20:00+00:00,20.25374,87.24125,13.9,359.9,underway
V003,2026-09-09T22:40:00+00:00,20.31775,87.22124,12.0,343.5,underway
V003,2026-09-09T23:00:00+00:00,20.34547,87.22772,12.9,158.8,underway
V003,2026-09-09T23:20:00+00:00,20.28482,87.26463,12.5,150.1,underway
V003,2026-09-09T23:40:00+00:00,20.21623,87.27975,12.5,168.2,underway
V003,2026-09-10T00:00:00+00:00,20.14606,87.29166,12.7,170.9,underway
V003,2026-09-10T00:20:00+00:00,20.10328,87.30249,14.8,348.7,underway
V003,2026-09-10T00:40:00+00:00,20.1737,87.31373,12.8,8.6,underway
V003,2026-09-10T01:00:00+00:00,20.25289,87.30854,14.2,356.5,underway
V003,2026-09-10T01:20:00+00:00,20.31384,87.29078,11.3,344.6,underway
V003,2026-09-10T01:40:00+00:00,20.35353,87.28848,13.0,185.2,underway
V003,2026-09-10T02:00:00+00:00,20.28492,87.26481,12.9,198.1,underway
V003,2026-09-10T02:20:00+00:00,20.22364,87.22209,13.1,213.4,underway
V003,2026-09-10T02:40:00+00:00,20.164,87.19927,11.4,199.9,underway
V003,2026-09-10T03:00:00+00:00,20.12622,87.19573,13.9,36.9,underway
V003,2026-09-10T03:20:00+00:00,20.1651,87.25097,11.7,53.3,underway
V003,2026-09-10T03:40:00+00:00,20.20271,87.31518,12.8,58.2,underway
V003,2026-09-10T04:00:00+00:00,20.23749,87.37499,11.9,58.4,underway
V003,2026-09-10T04:20:00+00:00,20.27328,87.40118,13.4,248.8,underway
V003,2026-09-10T04:40:00+00:00,20.26848,87.33201,11.7,265.8,underway
V003,2026-09-10T05:00:00+00:00,20.262,87.24648,14.5,265.4,underway
V003,2026-09-10T05:20:00+00:00,20.27843,87.17718,12.1,284.1,underway
V003,2026-09-10T05:40:00+00:00,20.26157,87.14718,15.1,105.6,underway
V003,2026-09-10T06:00:00+00:00,20.21956,87.21149,13.2,124.7,underway
V003,2026-09-10T06:20:00+00:00,20.19536,87.29639,15.0,106.8,underway
V003,2026-09-10T06:40:00+00:00,20.17761,87.38252,14.9,102.3,underway
V003,2026-09-10T07:00:00+00:00,20.179,87.40007,14.6,292.5,underway
V003,2026-09-10T07:20:00+00:00,20.19148,87.31574,14.4,278.9,underway
V003,2026-09-10T07:40:00+00:00,20.1887,87.23946,12.9,267.8,underway
V003,2026-09-10T08:00:00+00:00,20.20518,87.15485,14.6,281.6,underway
V003,2026-09-10T08:20:00+00:00,20.21129,87.14331,12.2,82.7,underway
V003,2026-09-10T08:40:00+00:00,20.22597,87.22079,13.4,78.7,underway
V003,2026-09-10T09:00:00+00:00,20.24411,87.28778,11.8,74.0,underway
V003,2026-09-10T09:20:00+00:00,20.27901,87.36314,14.2,63.9,underway
V003,2026-09-10T09:40:00+00:00,20.27783,87.3992,11.5,246.6,underway
V003,2026-09-10T10:00:00+00:00,20.24922,87.32012,14.3,249.0,underway
V003,2026-09-10T10:20:00+00:00,20.19726,87.25323,14.7,230.6,underway
V003,2026-09-10T10:40:00+00:00,20.13483,87.20647,13.7,215.3,underway
V003,2026-09-10T11:00:00+00:00,20.12525,87.19712,13.8,36.2,underway
V003,2026-09-10T11:20:00+00:00,20.18898,87.23364,13.0,28.4,underway
V003,2026-09-10T11:40:00+00:00,20.25072,87.27406,13.0,31.7,underway
V003,2026-09-10T12:00:00+00:00,20.30822,87.32178,13.1,38.1,underway
V003,2026-09-10T12:20:00+00:00,20.33581,87.34556,11.4,211.1,underway
V003,2026-09-10T12:40:00+00:00,20.27585,87.29962,13.3,215.9,underway
V003,2026-09-10T13:00:00+00:00,20.2034,87.26335,14.4,205.3,underway
V003,2026-09-10T13:20:00+00:00,20.14447,87.21717,13.1,216.5,underway
V003,2026-09-10T13:40:00+00:00,20.11734,87.21007,13.2,29.6,underway
V003,2026-09-10T14:00:00+00:00,20.18137,87.22681,11.8,13.9,underway
V003,2026-09-10T14:20:00+00:00,20.24529,87.24007,11.7,11.1,underway
V003,2026-09-10T14:40:00+00:00,20.3189,87.25209,13.3,8.8,underway
V003,2026-09-10T15:00:00+00:00,20.35128,87.24833,13.8,168.0,underway
V003,2026-09-10T15:20:00+00:00,20.2816,87.28877,14.2,151.3,underway
V003,2026-09-10T15:40:00+00:00,20.21059,87.31265,13.3,162.4,underway
V003,2026-09-10T16:00:00+00:00,20.15003,87.3583,13.3,144.5,underway
V003,2026-09-10T16:20:00+00:00,20.13484,87.36764,15.1,317.0,underway
V003,2026-09-10T16:40:00+00:00,20.17896,87.29419,14.7,302.5,underway
V003,2026-09-10T17:00:00+00:00,20.24181,87.24277,14.2,322.3,underway
V003,2026-09-10T17:20:00+00:00,20.30286,87.21249,12.1,334.9,underway
V003,2026-09-10T17:40:00+00:00,20.34271,87.2208,13.3,155.6,underway
V003,2026-09-10T18:00:00+00:00,20.25965,87.2303,15.0,173.8,underway
V003,2026-09-10T18:20:00+00:00,20.18362,87.25891,14.5,160.4,underway
V003,2026-09-10T18:40:00+00:00,20.11913,87.26171,11.6,177.7,underway
V003,2026-09-10T19:00:00+00:00,20.10084,87.27469,14.3,0.7,underway
V003,2026-09-10T19:20:00+00:00,20.18182,87.25492,14.9,347.0,underway
V003,2026-09-10T19:40:00+00:00,20.25721,87.2227,14.6,338.0,underway
V003,2026-09-10T20:00:00+00:00,20.31461,87.17903,13.3,133.5,underway
V003,2026-09-10T20:20:00+00:00,20.25577,87.21456,12.1,150.3,underway
V003,2026-09-10T20:40:00+00:00,20.19811,87.26431,13.3,140.8,underway
V003,2026-09-10T21:00:00+00:00,20.15405,87.31332,11.4,133.6,underway
V003,2026-09-10T21:20:00+00:00,20.13133,87.36349,11.9,319.4,underway
V003,2026-09-10T21:40:00+00:00,20.20329,87.33091,14.0,336.8,underway
V003,2026-09-10T22:00:00+00:00,20.2696,87.32187,12.0,352.7,underway
V003,2026-09-10T22:20:00+00:00,20.33509,87.32678,11.8,4.1,underway
V003,2026-09-10T22:40:00+00:00,20.34881,87.31442,13.8,196.6,underway
V003,2026-09-10T23:00:00+00:00,20.26773,87.29783,14.8,190.9,underway
V003,2026-09-10T23:20:00+00:00,20.19368,87.27952,13.6,193.1,underway
V003,2026-09-10T23:40:00+00:00,20.13616,87.24653,11.7,208.5,underway
V003,2026-09-11T00:00:00+00:00,20.11885,87.20734,13.8,30.9,underway
V003,2026-09-11T00:20:00+00:00,20.19112,87.24583,14.5,26.7,underway
V003,2026-09-11T00:40:00+00:00,20.27247,87.27265,15.3,17.3,underway
V003,2026-09-11T01:00:00+00:00,20.33914,87.29889,12.7,20.4,underway
V003,2026-09-11T01:20:00+00:00,20.34738,87.31919,13.1,198.7,underway
V003,2026-09-11T01:40:00+00:00,20.26809,87.31073,14.3,185.8,underway
V003,2026-09-11T02:00:00+00:00,20.18857,87.32909,14.6,167.7,underway
V003,2026-09-11T02:20:00+00:00,20.12449,87.35425,13.9,324.4,underway
V003,2026-09-11T02:40:00+00:00,20.19762,87.33171,13.6,343.8,underway
V003,2026-09-11T03:00:00+00:00,20.26669,87.31924,12.6,350.3,underway
V003,2026-09-11T03:20:00+00:00,20.3222,87.28585,11.4,330.4,underway
V003,2026-09-11T03:40:00+00:00,20.34897,87.23864,13.8,163.7,underway
V003,2026-09-11T04:00:00+00:00,20.2785,87.26433,13.4,161.0,underway
V003,2026-09-11T04:20:00+00:00,20.21256,87.26822,11.8,176.8,underway
V003,2026-09-11T04:40:00+00:00,20.13723,87.28824,13.9,165.9,underway
V003,2026-09-11T05:00:00+00:00,20.10689,87.3172,11.3,342.2,underway
V003,2026-09-11T05:20:00+00:00,20.16688,87.28946,11.7,336.4,underway
V003,2026-09-11T05:40:00+00:00,20.22626,87.25418,12.2,330.7,underway
V003,2026-09-11T06:00:00+00:00,20.2948,87.21884,13.7,334.0,underway
V003,2026-09-11T06:20:00+00:00,20.32674,87.19309,13.8,141.7,underway
V003,2026-09-11T06:40:00+00:00,20.27563,87.23745,11.8,140.7,underway
V003,2026-09-11T07:00:00+00:00,20.21205,87.2645,12.3,158.1,underway
V003,2026-09-11T07:20:00+00:00,20.15922,87.305,11.7,144.1,underway
V003,2026-09-11T07:40:00+00:00,20.11394,87.33563,14.8,333.7,underway
V003,2026-09-11T08:00:00+00:00,20.18354,87.31587,12.9,345.0,underway
V003,2026-09-11T08:20:00+00:00,20.24121,87.28812,11.3,335.6,underway
V003,2026-09-11T08:40:00+00:00,20.31288,87.26252,13.5,341.4,underway
V003,2026-09-11T09:00:00+00:00,20.34903,87.23886,13.9,163.8,underway
V003,2026-09-11T09:20:00+00:00,20.26933,87.267,15.0,161.6,underway
V003,2026-09-11T09:40:00+00:00,20.20156,87.2785,12.3,170.9,underway
V003,2026-09-11T10:00:00+00:00,20.13797,87.27019,11.5,187.0,underway
V003,2026-09-11T10:20:00+00:00,20.10146,87.26287,12.9,5.7,underway
V003,2026-09-11T10:40:00+00:00,20.16563,87.2572,11.5,355.2,underway
V003,2026-09-11T11:00:00+00:00,20.2286,87.26467,11.3,6.4,underway
V003,2026-09-11T11:20:00+00:00,20.31179,87.27771,15.1,8.4,underway
V003,2026-09-11T11:40:00+00:00,20.35397,87.27135,12.1,177.9,underway
V003,2026-09-11T12:00:00+00:00,20.27962,87.26828,13.3,182.2,underway
V003,2026-09-11T12:20:00+00:00,20.19914,87.25647,14.6,187.9,underway
V003,2026-09-11T12:40:00+00:00,20.12942,87.26308,12.5,174.9,underway
V003,2026-09-11T13:00:00+00:00,20.10084,87.27802,11.5,359.2,underway
V003,2026-09-11T13:20:00+00:00,20.17874,87.29983,14.4,14.8,underway
V003,2026-09-11T13:40:00+00:00,20.23675,87.32644,11.3,23.4,underway
V003,2026-09-11T14:00:00+00:00,20.30025,87.37748,14.3,37.2,underway
V003,2026-09-11T14:20:00+00:00,20.3154,87.37265,14.3,226.0,underway
V003,2026-09-11T14:40:00+00:00,20.26647,87.32246,12.2,224.1,underway
V003,2026-09-11T15:00:00+00:00,20.20636,87.28819,12.2,208.3,underway
V003,2026-09-11T15:20:00+00:00,20.13682,87.2754,12.6,189.9,underway
V003,2026-09-11T15:40:00+00:00,20.10256,87.25416,14.1,9.5,underway
V004,2026-09-09T04:00:00+00:00,20.30027,86.56438,14.3,179.0,underway
V004,2026-09-09T04:20:00+00:00,20.17419,86.60481,12.6,7.7,underway
V004,2026-09-09T04:40:00+00:00,20.06833,86.65423,11.8,22.9,underway
V004,2026-09-09T05:00:00+00:00,19.9868,86.70775,12.7,13.3,underway
V004,2026-09-09T05:20:00+00:00,19.93543,86.77939,15.5,23.1,underway
V004,2026-09-09T05:40:00+00:00,19.86172,86.84394,13.0,214.2,underway
V004,2026-09-09T06:00:00+00:00,19.72663,86.84152,13.0,229.4,underway
V004,2026-09-09T06:20:00+00:00,19.65995,86.78462,15.4,219.0,underway
V004,2026-09-09T06:40:00+00:00,19.60191,86.72508,14.5,224.2,underway
V004,2026-09-09T07:00:00+00:00,19.59296,86.71823,15.6,52.9,underway
V004,2026-09-09T07:20:00+00:00,19.64517,86.78797,15.1,51.7,underway
V004,2026-09-09T07:40:00+00:00,19.688,86.86499,15.2,59.6,underway
V004,2026-09-09T08:00:00+00:00,19.73236,86.93732,14.6,57.1,underway
V004,2026-09-09T08:20:00+00:00,19.73338,86.93998,13.0,239.6,underway
V004,2026-09-09T08:40:00+00:00,19.68033,86.87766,14.2,228.1,underway
V004,2026-09-09T09:00:00+00:00,19.6069,86.83078,15.4,211.2,underway
V004,2026-09-09T09:20:00+00:00,19.54368,86.81043,11.8,197.0,underway
V004,2026-09-09T09:40:00+00:00,19.54302,86.81506,15.4,4.2,underway
V004,2026-09-09T10:00:00+00:00,19.61164,86.8125,12.3,358.0,underway
V004,2026-09-09T10:20:00+00:00,19.6737,86.78752,11.9,339.1,underway
V004,2026-09-09T10:40:00+00:00,19.75125,86.76837,14.3,346.8,underway
V004,2026-09-09T11:00:00+00:00,19.78792,86.77809,14.7,159.5,underway
V004,2026-09-09T11:20:00+00:00,19.72578,86.829,14.1,142.2,underway
V004,2026-09-09T11:40:00+00:00,19.66483,86.88958,15.0,136.7,underway
V004,2026-09-09T12:00:00+00:00,19.59368,86.93191,15.3,306.7,underway
V004,2026-09-09T12:20:00+00:00,19.62174,86.84742,15.2,289.3,underway
V004,2026-09-09T12:40:00+00:00,19.6725,86.77342,15.5,305.9,underway
V004,2026-09-09T13:00:00+00:00,19.69667,86.70403,12.6,290.2,underway
V004,2026-09-09T13:20:00+00:00,19.69189,86.69338,11.9,100.3,underway
V004,2026-09-09T13:40:00+00:00,19.65763,86.77384,15.0,114.2,underway
V004,2026-09-09T14:00:00+00:00,19.61623,86.85084,15.0,119.6,underway
V004,2026-09-09T14:20:00+00:00,19.57517,86.91312,12.9,124.8,underway
V004,2026-09-09T14:40:00+00:00,19.59115,86.92987,12.1,308.1,underway
V004,2026-09-09T15:00:00+00:00,19.64355,86.8808,12.6,318.4,underway
V004,2026-09-09T15:20:00+00:00,19.6929,86.82129,13.4,311.2,underway
V004,2026-09-09T15:40:00+00:00,19.7196,86.75163,12.8,292.0,underway
V004,2026-09-09T16:00:00+00:00,19.72265,86.70367,14.6,114.9,underway
V004,2026-09-09T16:20:00+00:00,19.69822,86.77585,13.0,109.6,underway
V004,2026-09-09T16:40:00+00:00,19.65076,86.83946,13.7,128.2,underway
V004,2026-09-09T17:00:00+00:00,19.58806,86.89067,14.2,142.3,underway
V004,2026-09-09T17:20:00+00:00,19.5806,86.92009,13.4,314.5,underway
V004,2026-09-09T17:40:00+00:00,19.6359,86.85515,14.8,311.9,underway
V004,2026-09-09T18:00:00+00:00,19.68341,86.78565,14.5,305.8,underway
V004,2026-09-09T18:20:00+00:00,19.72605,86.72665,12.6,307.3,underway
V004,2026-09-09T18:40:00+00:00,19.74927,86.72125,12.1,129.2,underway
V004,2026-09-09T19:00:00+00:00,19.69469,86.76629,12.4,142.0,underway
V004,2026-09-09T19:20:00+00:00,19.65758,86.8289,12.5,122.0,underway
V004,2026-09-09T19:40:00+00:00,19.59858,86.89681,15.6,132.5,underway
V004,2026-09-09T20:00:00+00:00,19.5952,86.93308,13.7,305.8,underway
V004,2026-09-09T20:20:00+00:00,19.64354,86.86154,14.9,305.5,underway
V004,2026-09-09T20:40:00+00:00,19.67327,86.78715,13.7,292.9,underway
V004,2026-09-09T21:00:00+00:00,19.6975,86.70223,15.1,286.7,underway
V004,2026-09-09T21:20:00+00:00,19.69329,86.69365,15.5,100.9,underway
V004,2026-09-09T21:40:00+00:00,19.6905,86.76774,12.6,92.3,underway
V004,2026-09-09T22:00:00+00:00,19.67687,86.84727,13.7,100.3,underway
V004,2026-09-09T22:20:00+00:00,19.6843,86.93098,14.3,84.7,underway
V004,2026-09-09T22:40:00+00:00,19.70121,86.95403,14.9,255.4,underway
V004,2026-09-09T23:00:00+00:00,19.6915,86.86701,14.9,263.3,underway
V004,2026-09-09T23:20:00+00:00,19.68945,86.78958,13.2,268.4,underway
V004,2026-09-09T23:40:00+00:00,19.68227,86.71156,13.3,264.5,underway
V004,2026-09-10T00:00:00+00:00,19.68717,86.69257,12.1,98.1,underway
V004,2026-09-10T00:20:00+00:00,19.66067,86.75639,11.8,113.7,underway
V004,2026-09-10T00:40:00+00:00,19.64596,86.83006,12.8,101.9,underway
V004,2026-09-10T01:00:00+00:00,19.61002,86.90152,13.7,117.9,underway
V004,2026-09-10T01:20:00+00:00,19.60308,86.93862,15.3,301.5,underway
V004,2026-09-10T01:40:00+00:00,19.63009,86.86393,13.6,290.9,underway
V004,2026-09-10T02:00:00+00:00,19.66112,86.78347,14.7,292.1,underway
V004,2026-09-10T02:20:00+00:00,19.70378,86.71218,14.3,302.3,underway
V004,2026-09-10T02:40:00+00:00,19.71501,86.70024,13.0,111.2,underway
V004,2026-09-10T03:00:00+00:00,19.70418,86.78845,15.1,97.4,underway
V004,2026-09-10T03:20:00+00:00,19.68452,86.87249,14.7,103.9,underway
V004,2026-09-10T03:40:00+00:00,19.68368,86.95191,13.5,90.6,underway
V004,2026-09-10T04:00:00+00:00,19.66842,86.95834,14.0,270.4,underway
V004,2026-09-10T04:20:00+00:00,19.64936,86.88094,13.6,255.4,underway
V004,2026-09-10T04:40:00+00:00,19.6504,86.80626,12.7,270.8,underway
V004,2026-09-10T05:00:00+00:00,19.63601,86.7316,12.9,258.5,underway
V004,2026-09-10T05:20:00+00:00,19.6419,86.6944,15.1,77.5,underway
V004,2026-09-10T05:40:00+00:00,19.67248,86.75962,12.4,63.7,underway
V004,2026-09-10T06:00:00+00:00,19.71568,86.8214,13.0,53.6,underway
V004,2026-09-10T06:20:00+00:00,19.75582,86.88072,12.4,54.5,underway
V004,2026-09-10T06:40:00+00:00,19.769,86.9071,12.5,218.0,underway
V004,2026-09-10T07:00:00+00:00,19.72454,86.83472,14.6,237.1,underway
V004,2026-09-10T07:20:00+00:00,19.65901,86.77437,15.6,221.1,underway
V004,2026-09-10T07:40:00+00:00,19.59198,86.74111,13.3,205.2,underway
V004,2026-09-10T08:00:00+00:00,19.58012,86.72998,14.9,45.2,underway
V004,2026-09-10T08:20:00+00:00,19.62373,86.79461,13.5,54.6,underway
V004,2026-09-10T08:40:00+00:00,19.68261,86.85133,14.3,42.4,underway
V004,2026-09-10T09:00:00+00:00,19.74525,86.88453,12.6,26.7,underway
V004,2026-09-10T09:20:00+00:00,19.77811,86.89308,11.9,210.8,underway
V004,2026-09-10T09:40:00+00:00,19.70383,86.85365,14.9,206.7,underway
V004,2026-09-10T10:00:00+00:00,19.6406,86.8079,13.7,214.4,underway
V004,2026-09-10T10:20:00+00:00,19.58229,86.75675,13.6,219.7,underway
V004,2026-09-10T10:40:00+00:00,19.56176,86.75429,14.1,31.9,underway
V004,2026-09-10T11:00:00+00:00,19.63416,86.79498,14.7,28.0,underway
V004,2026-09-10T11:20:00+00:00,19.68785,86.85037,13.5,44.4,underway
V004,2026-09-10T11:40:00+00:00,19.74358,86.91414,14.7,47.3,underway
V004,2026-09-10T12:00:00+00:00,19.75567,86.92245,12.6,227.0,underway
V004,2026-09-10T12:20:00+00:00,19.7079,86.84809,15.3,235.9,underway
V004,2026-09-10T12:40:00+00:00,19.67599,86.76941,14.5,246.8,underway
V004,2026-09-10T13:00:00+00:00,19.66354,86.69137,14.4,87.4,underway
V004,2026-09-10T13:20:00+00:00,19.65951,86.77103,13.5,93.1,underway
V004,2026-09-10T13:40:00+00:00,19.66564,86.85467,14.2,85.6,underway
V004,2026-09-10T14:00:00+00:00,19.69187,86.92863,13.4,69.5,underway
V004,2026-09-10T14:20:00+00:00,19.69403,86.95577,14.6,258.7,underway
V004,2026-09-10T14:40:00+00:00,19.6865,86.88122,12.7,263.9,underway
V004,2026-09-10T15:00:00+00:00,19.67449,86.80242,13.6,260.9,underway
V004,2026-09-10T15:20:00+00:00,19.66893,86.72391,13.4,265.7,underway
V004,2026-09-10T15:40:00+00:00,19.67191,86.69126,15.5,91.2,underway
V004,2026-09-10T16:00:00+00:00,19.68787,86.77407,14.3,78.5,underway
V004,2026-09-10T16:20:00+00:00,19.68835,86.85231,13.3,89.6,underway
V004,2026-09-10T16:40:00+00:00,19.68953,86.94434,15.6,89.2,underway
V004,2026-09-10T17:00:00+00:00,19.69949,86.95449,13.9,256.2,underway
V004,2026-09-10T17:20:00+00:00,19.66136,86.87678,14.9,242.6,underway
V004,2026-09-10T17:40:00+00:00,19.64832,86.79664,13.8,260.3,underway
V004,2026-09-10T18:00:00+00:00,19.61437,86.72219,14.0,244.3,underway
V004,2026-09-10T18:20:00+00:00,19.61147,86.70598,14.6,62.8,underway
V004,2026-09-10T18:40:00+00:00,19.6473,86.78115,14.3,63.3,underway
V004,2026-09-10T19:00:00+00:00,19.66534,86.86027,13.8,76.5,underway
